Indicator Value	Indicator Type	Malware	Context	Reference	
4e69bbb61329ace36fbe62f9fb6ca49c37e2e5a5293545c44d155641934e39d1	sha256_hash	Cyclops Blink	Cyclops Blink malware. Cyclops Blink is associated with Russian cyber capabilities but not directly linked to activities in Ukraine	https://www.ncsc.gov.uk/files/Cyclops-Blink-Malware-Analysis-Report.pdf	
438cd40caca70cafe5ca436b36ef7d3a6321e858	sha1_hash	Cyclops Blink	Cyclops Blink malware. Cyclops Blink is associated with Russian cyber capabilities but not directly linked to activities in Ukraine	https://www.ncsc.gov.uk/files/Cyclops-Blink-Malware-Analysis-Report.pdf	
3adf9a59743bc5d8399f67cab5eb2daf28b9b863	sha1_hash	Cyclops Blink	Cyclops Blink malware. Cyclops Blink is associated with Russian cyber capabilities but not directly linked to activities in Ukraine	https://www.ncsc.gov.uk/files/Cyclops-Blink-Malware-Analysis-Report.pdf	
d01e2c2e8df92edeb8298c55211bc4b6	md5_hash	Cyclops Blink	Cyclops Blink malware. Cyclops Blink is associated with Russian cyber capabilities but not directly linked to activities in Ukraine	https://www.ncsc.gov.uk/files/Cyclops-Blink-Malware-Analysis-Report.pdf	
7d61c0dd0cd901221a9dff9df09bb90810754f10	sha1_hash	Cyclops Blink	Cyclops Blink malware. Cyclops Blink is associated with Russian cyber capabilities but not directly linked to activities in Ukraine	https://www.ncsc.gov.uk/files/Cyclops-Blink-Malware-Analysis-Report.pdf	
c59bc17659daca1b1ce65b6af077f86a648ad8a8	sha1_hash	Cyclops Blink	Cyclops Blink malware. Cyclops Blink is associated with Russian cyber capabilities but not directly linked to activities in Ukraine	https://www.ncsc.gov.uk/files/Cyclops-Blink-Malware-Analysis-Report.pdf	
c082a9117294fa4880d75a2625cf80f63c8bb159b54a7151553969541ac35862	sha256_hash	Cyclops Blink	Cyclops Blink malware. Cyclops Blink is associated with Russian cyber capabilities but not directly linked to activities in Ukraine	https://www.ncsc.gov.uk/files/Cyclops-Blink-Malware-Analysis-Report.pdf	
50df5734dd0c6c5983c21278f119527f9fdf6ef1d7e808a29754ebc5253e9a86	sha256_hash	Cyclops Blink	Cyclops Blink malware. Cyclops Blink is associated with Russian cyber capabilities but not directly linked to activities in Ukraine	https://www.ncsc.gov.uk/files/Cyclops-Blink-Malware-Analysis-Report.pdf	
bbb76de7654337fb6c2e851d106cebc7	md5_hash	Cyclops Blink	Cyclops Blink malware. Cyclops Blink is associated with Russian cyber capabilities but not directly linked to activities in Ukraine	https://www.ncsc.gov.uk/files/Cyclops-Blink-Malware-Analysis-Report.pdf	
3f22c0aeb1eec4350868368ea1cc798c	md5_hash	Cyclops Blink	Cyclops Blink malware. Cyclops Blink is associated with Russian cyber capabilities but not directly linked to activities in Ukraine	https://www.ncsc.gov.uk/files/Cyclops-Blink-Malware-Analysis-Report.pdf	
ff17ccd8c96059461710711fcc8372cfea5f0f9eb566ceb6ab709ea871190dc6	sha256_hash	Cyclops Blink	Cyclops Blink malware. Cyclops Blink is associated with Russian cyber capabilities but not directly linked to activities in Ukraine	https://www.ncsc.gov.uk/files/Cyclops-Blink-Malware-Analysis-Report.pdf	
3c9d46dc4e664e20f1a7256e14a33766	md5_hash	Cyclops Blink	Cyclops Blink malware. Cyclops Blink is associated with Russian cyber capabilities but not directly linked to activities in Ukraine	https://www.ncsc.gov.uk/files/Cyclops-Blink-Malware-Analysis-Report.pdf	
70.62.153.174	ipv4	Cyclops Blink	Cyclops Blink C2. Cyclops Blink is associated with Russian cyber capabilities but not directly linked to activities in Ukraine	https://www.ncsc.gov.uk/files/Cyclops-Blink-Malware-Analysis-Report.pdf	
50.255.126.65	ipv4	Cyclops Blink	Cyclops Blink C2. Cyclops Blink is associated with Russian cyber capabilities but not directly linked to activities in Ukraine	https://www.ncsc.gov.uk/files/Cyclops-Blink-Malware-Analysis-Report.pdf	
78.134.89.167	ipv4	Cyclops Blink	Cyclops Blink C2. Cyclops Blink is associated with Russian cyber capabilities but not directly linked to activities in Ukraine	https://www.ncsc.gov.uk/files/Cyclops-Blink-Malware-Analysis-Report.pdf	
151.0.169.250	ipv4	Cyclops Blink	Cyclops Blink C2. Cyclops Blink is associated with Russian cyber capabilities but not directly linked to activities in Ukraine	https://www.ncsc.gov.uk/files/Cyclops-Blink-Malware-Analysis-Report.pdf	
37.99.163.162	ipv4	Cyclops Blink	Cyclops Blink C2. Cyclops Blink is associated with Russian cyber capabilities but not directly linked to activities in Ukraine	https://www.ncsc.gov.uk/files/Cyclops-Blink-Malware-Analysis-Report.pdf	
212.103.208.182	ipv4	Cyclops Blink	Cyclops Blink C2. Cyclops Blink is associated with Russian cyber capabilities but not directly linked to activities in Ukraine	https://www.ncsc.gov.uk/files/Cyclops-Blink-Malware-Analysis-Report.pdf	
109.192.30.125	ipv4	Cyclops Blink	Cyclops Blink C2. Cyclops Blink is associated with Russian cyber capabilities but not directly linked to activities in Ukraine	https://www.ncsc.gov.uk/files/Cyclops-Blink-Malware-Analysis-Report.pdf	
81.4.177.118	ipv4	Cyclops Blink	Cyclops Blink C2. Cyclops Blink is associated with Russian cyber capabilities but not directly linked to activities in Ukraine	https://www.ncsc.gov.uk/files/Cyclops-Blink-Malware-Analysis-Report.pdf	
208.81.37.50	ipv4	Cyclops Blink	Cyclops Blink C2. Cyclops Blink is associated with Russian cyber capabilities but not directly linked to activities in Ukraine	https://www.ncsc.gov.uk/files/Cyclops-Blink-Malware-Analysis-Report.pdf	
212.234.179.113	ipv4	Cyclops Blink	Cyclops Blink C2. Cyclops Blink is associated with Russian cyber capabilities but not directly linked to activities in Ukraine	https://www.ncsc.gov.uk/files/Cyclops-Blink-Malware-Analysis-Report.pdf	
24.199.247.222	ipv4	Cyclops Blink	Cyclops Blink C2. Cyclops Blink is associated with Russian cyber capabilities but not directly linked to activities in Ukraine	https://www.ncsc.gov.uk/files/Cyclops-Blink-Malware-Analysis-Report.pdf	
188.152.254.170	ipv4	Cyclops Blink	Cyclops Blink C2. Cyclops Blink is associated with Russian cyber capabilities but not directly linked to activities in Ukraine	https://www.ncsc.gov.uk/files/Cyclops-Blink-Malware-Analysis-Report.pdf	
80.153.75.103	ipv4	Cyclops Blink	Cyclops Blink C2. Cyclops Blink is associated with Russian cyber capabilities but not directly linked to activities in Ukraine	https://www.ncsc.gov.uk/files/Cyclops-Blink-Malware-Analysis-Report.pdf	
install_upgrade	file_name	Cyclops Blink	Filename associated with Cyclops Blink. Cyclops Blink is associated with Russian cyber capabilities but not directly linked to activities in Ukraine	https://www.ncsc.gov.uk/files/Cyclops-Blink-Malware-Analysis-Report.pdf	
2.230.110.137	ipv4	Cyclops Blink	Cyclops Blink C2. Cyclops Blink is associated with Russian cyber capabilities but not directly linked to activities in Ukraine	https://www.ncsc.gov.uk/files/Cyclops-Blink-Malware-Analysis-Report.pdf	
185.82.169.99	ipv4	Cyclops Blink	Cyclops Blink C2. Cyclops Blink is associated with Russian cyber capabilities but not directly linked to activities in Ukraine	https://www.ncsc.gov.uk/files/Cyclops-Blink-Malware-Analysis-Report.pdf	
96.80.68.193	ipv4	Cyclops Blink	Cyclops Blink C2. Cyclops Blink is associated with Russian cyber capabilities but not directly linked to activities in Ukraine	https://www.ncsc.gov.uk/files/Cyclops-Blink-Malware-Analysis-Report.pdf	
80.155.38.210	ipv4	Cyclops Blink	Cyclops Blink C2. Cyclops Blink is associated with Russian cyber capabilities but not directly linked to activities in Ukraine	https://www.ncsc.gov.uk/files/Cyclops-Blink-Malware-Analysis-Report.pdf	
217.57.80.18	ipv4	Cyclops Blink	Cyclops Blink C2. Cyclops Blink is associated with Russian cyber capabilities but not directly linked to activities in Ukraine	https://www.ncsc.gov.uk/files/Cyclops-Blink-Malware-Analysis-Report.pdf	
212.202.147.10	ipv4	Cyclops Blink	Cyclops Blink C2. Cyclops Blink is associated with Russian cyber capabilities but not directly linked to activities in Ukraine	https://www.ncsc.gov.uk/files/Cyclops-Blink-Malware-Analysis-Report.pdf	
37.71.147.186	ipv4	Cyclops Blink	Cyclops Blink C2. Cyclops Blink is associated with Russian cyber capabilities but not directly linked to activities in Ukraine	https://www.ncsc.gov.uk/files/Cyclops-Blink-Malware-Analysis-Report.pdf	
90.63.245.175	ipv4	Cyclops Blink	Cyclops Blink C2. Cyclops Blink is associated with Russian cyber capabilities but not directly linked to activities in Ukraine	https://www.ncsc.gov.uk/files/Cyclops-Blink-Malware-Analysis-Report.pdf	
80.15.113.188	ipv4	Cyclops Blink	Cyclops Blink C2. Cyclops Blink is associated with Russian cyber capabilities but not directly linked to activities in Ukraine	https://www.ncsc.gov.uk/files/Cyclops-Blink-Malware-Analysis-Report.pdf	
93.51.177.66	ipv4	Cyclops Blink	Cyclops Blink C2. Cyclops Blink is associated with Russian cyber capabilities but not directly linked to activities in Ukraine	https://www.ncsc.gov.uk/files/Cyclops-Blink-Malware-Analysis-Report.pdf	
105.159.248.137	ipv4	Cyclops Blink	Cyclops Blink C2. Cyclops Blink is associated with Russian cyber capabilities but not directly linked to activities in Ukraine	https://www.ncsc.gov.uk/files/Cyclops-Blink-Malware-Analysis-Report.pdf	
100.43.220.234	ipv4	Cyclops Blink	Cyclops Blink C2. Cyclops Blink is associated with Russian cyber capabilities but not directly linked to activities in Ukraine	https://www.ncsc.gov.uk/files/Cyclops-Blink-Malware-Analysis-Report.pdf	
84ba0197920fd3e2b7dfa719fee09d2f	md5_hash	HermeticWiper	"HermeticWiper MBR wiper malware observed in attacks against Ukraine on February 23, 2022"	https://www.secureworks.com/blog/disruptive-hermeticwiper-attacks-targeting-ukrainian-organizations	
912342f1c840a42f6b74132f8a7c4ffe7d40fb77	sha1_hash	HermeticWiper	"HermeticWiper MBR wiper malware observed in attacks against Ukraine on February 23, 2022"	https://www.secureworks.com/blog/disruptive-hermeticwiper-attacks-targeting-ukrainian-organizations	
3f4a16b29f2f0532b7ce3e7656799125	md5_hash	HermeticWiper	"HermeticWiper MBR wiper malware observed in attacks against Ukraine on February 23, 2022"	https://www.secureworks.com/blog/disruptive-hermeticwiper-attacks-targeting-ukrainian-organizations	
61b25d11392172e587d8da3045812a66c3385451	sha1_hash	HermeticWiper	"HermeticWiper MBR wiper malware observed in attacks against Ukraine on February 23, 2022"	https://www.secureworks.com/blog/disruptive-hermeticwiper-attacks-targeting-ukrainian-organizations	
2c10b2ec0b995b88c27d141d6f7b14d6b8177c52818687e4ff8e6ecf53adf5bf	sha256_hash	HermeticWiper	"HermeticWiper MBR wiper malware observed in attacks against Ukraine on February 23, 2022"	https://www.secureworks.com/blog/disruptive-hermeticwiper-attacks-targeting-ukrainian-organizations	
3c557727953a8f6b4788984464fb77741b821991acbf5e746aebdd02615b1767	sha256_hash	HermeticWiper	"HermeticWiper MBR wiper malware observed in attacks against Ukraine on February 23, 2022"	https://www.secureworks.com/blog/disruptive-hermeticwiper-attacks-targeting-ukrainian-organizations	
0385eeab00e946a302b24a91dea4187c1210597b8e17cd9e2230450f5ece21da	sha256_hash	HermeticWiper	"HermeticWiper MBR wiper malware observed in attacks against Ukraine on February 23, 2022"	https://www.secureworks.com/blog/disruptive-hermeticwiper-attacks-targeting-ukrainian-organizations	
1bc44eef75779e3ca1eefb8ff5a64807dbc942b1e4a2672d77b9f6928d292591	sha256_hash	HermeticWiper	"HermeticWiper MBR wiper malware observed in attacks against Ukraine on February 23, 2022"	https://www.secureworks.com/blog/disruptive-hermeticwiper-attacks-targeting-ukrainian-organizations	
a64c3e0522fad787b95bfb6a30c3aed1b5786e69e88e023c062ec7e5cebf4d3e	sha256_hash	HermeticWiper	"HermeticWiper MBR wiper malware observed in attacks against Ukraine on February 23, 2022"	https://symantec-enterprise-blogs.security.com/blogs/threat-intelligence/ukraine-wiper-malware-russia	
d9a3596af0463797df4ff25b7999184946e3bfa2	sha1_hash	HermeticWiper	"HermeticWiper MBR wiper malware observed in attacks against Ukraine on February 23, 2022"	https://www.secureworks.com/blog/disruptive-hermeticwiper-attacks-targeting-ukrainian-organizations	
382fc1a3c5225fceb672eea13f572a38	md5_hash	HermeticWiper	"HermeticWiper MBR wiper malware observed in attacks against Ukraine on February 23, 2022"	https://www.secureworks.com/blog/disruptive-hermeticwiper-attacks-targeting-ukrainian-organizations	
0d8cc992f279ec45e8b8dfd05a700ff1f0437f29	sha1_hash	HermeticWiper	"HermeticWiper MBR wiper malware observed in attacks against Ukraine on February 23, 2022"	https://www.secureworks.com/blog/disruptive-hermeticwiper-attacks-targeting-ukrainian-organizations	
decc2726599edcae8d1d1d0ca99d83a6	md5_hash	HermeticWiper	"HermeticWiper MBR wiper malware observed in attacks against Ukraine on February 23, 2022"	https://www.secureworks.com/blog/disruptive-hermeticwiper-attacks-targeting-ukrainian-organizations	
4dc13bb83a16d4ff9865a51b3e4d24112327c526c1392e14d56f20d6f4eaf382	sha256_hash	PartyTicket	"PartyTicket ransomware, reported as being deployed alongside HermeticWiper in February 2022"	https://symantec-enterprise-blogs.security.com/blogs/threat-intelligence/ukraine-wiper-malware-russia	
d5d2c4ac6c724cd63b69ca054713e278	md5_hash	PartyTicket	"PartyTicket ransomware, reported as being deployed alongside HermeticWiper in February 2022"	https://symantec-enterprise-blogs.security.com/blogs/threat-intelligence/ukraine-wiper-malware-russia	
f32d791ec9e6385a91b45942c230f52aff1626df	sha1_hash	PartyTicket	"PartyTicket ransomware, reported as being deployed alongside HermeticWiper in February 2022"	https://symantec-enterprise-blogs.security.com/blogs/threat-intelligence/ukraine-wiper-malware-russia	
14c8482f302b5e81e3fa1b18a509289d	md5_hash	WhisperGate	WhisperGate MBR wiper malware observed in attacks against Ukraine in January 2022	https://www.secureworks.com/blog/disruptive-attacks-in-ukraine-likely-linked-to-escalating-tensions	
5d5c99a08a7d927346ca2dafa7973fc1	md5_hash	WhisperGate	WhisperGate MBR wiper malware observed in attacks against Ukraine in January 2022	https://www.secureworks.com/blog/disruptive-attacks-in-ukraine-likely-linked-to-escalating-tensions	
189166d382c73c242ba45889d57980548d4ba37e	sha1_hash	WhisperGate	WhisperGate MBR wiper malware observed in attacks against Ukraine in January 2022	https://www.secureworks.com/blog/disruptive-attacks-in-ukraine-likely-linked-to-escalating-tensions	
16525cb2fd86dce842107eb1ba6174b23f188537	sha1_hash	WhisperGate	WhisperGate MBR wiper malware observed in attacks against Ukraine in January 2022	https://www.secureworks.com/blog/disruptive-attacks-in-ukraine-likely-linked-to-escalating-tensions	
dcbbae5a1c61dbbbb7dcd6dc5dd1eb1169f5329958d38b58c3fd9384081c9b78	sha256_hash	WhisperGate	WhisperGate MBR wiper malware observed in attacks against Ukraine in January 2022	https://www.secureworks.com/blog/disruptive-attacks-in-ukraine-likely-linked-to-escalating-tensions	
a196c6b8ffcb97ffb276d04f354696e2391311db3841ae16c8c9f56f36a38e92	sha256_hash	WhisperGate	WhisperGate MBR wiper malware observed in attacks against Ukraine in January 2022	https://www.secureworks.com/blog/disruptive-attacks-in-ukraine-likely-linked-to-escalating-tensions	
decc2726599edcae8d1d1d0ca99d83a6	md5_hash	HermeticWiper	"HermeticWiper MBR wiper malware observed in attacks against Ukraine on February 23, 2022"	https://www.secureworks.com/blog/disruptive-hermeticwiper-attacks-targeting-ukrainian-organizations	